system:index,AREASYMBOL,FA_30_max,FA_30_mean,FA_60_max,FA_60_mean,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo,MapUnitName,SlopeClass,Landform,ParentMaterial,TypicalProfile,Texture,claytotal_r,sandtotal_r,silttotal_r,Condition,effect,effect_percent,Berm_Length_Class,Slope_Class,Soil_Development,effective,Effective,High_Clay,Intact,proximity,savi_backg,surfclayD_,surfclayU_,surfclay_b,surfclaybg,surfsandD_,surfsandU_,surfsand_b,surfsandbg,surfsocD_6,surfsocU_6,surfsoc_ba,geo,AOI,effect_per,MapUnitNam,Landform_1,ParentMate,TypicalPro,GroupedLan,GroupedPar,GroupedSoi,Berm_Lengt,Slope_Clas,Direction
000000000000000002ea,AZ669,19806.0,2528.099168839635,19835.0,1534.2976014715491,Intact,53875,68,MLC;050819,,21.6297875594,,Berm,-180.0,-49.60231018066406,-20.174344016318813,1001.2299110517372,1.0,0.0176602068447596,0.0,0.1752119212114358,0.9891151725548848,1.0,0,0.0447905282015955,-0.0044358113063532,000000000000000002ea,1,31.6801568258787,-111.42965240391612,108.96641864267968,1000.1370239257812,367.6897617196585,0.1868909964921398,0.1847853695707391,0.1802747658504179,-1.204956862867448,-0.8361830971041398,0.5906660212192113,1.204956862867448,0.8361830971041398,1.4141245111882956,1.204956862867448,0.8361830971041398,26.0,26.0,26.314909741512317,26.0,53.0,53.0,53.73653365727951,53.0,1.0,1.0,1.0,1.0,999.6521720122272,1000.2696589364948,"{""type"":""LineString"",""coordinates"":[[-111.42975696830182,31.680118406768774],[-111.4295478394439,31.68019524490334]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.011680097940872316,-1.1680097940872316,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.186092974686571,26.0,26.0,25.774433053789647,26.0,53.0,53.0,54.00407490264563,53.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.42975696830182,31.680118406768774],[-111.4295478394439,31.68019524490334]]}",AOI4,-6.198438775638137,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002ec,AZ669,19218.0,2741.773367117117,19229.0,1563.3527542094616,Intact,53875,68,MLC;050819,,12.8816964138,,Berm,-49.60137939453125,-180.0,-22.448598247604256,1003.0517383389132,1.0,0.0078170381273378,0.0,0.0456239494034411,0.7474044588988642,1.0,0,0.3735014026212399,0.1968520740613188,000000000000000002ec,1,31.67641568803826,-111.43146022105272,51.38489098482667,1002.2869873046876,461.9821882092747,0.1614781756830303,0.1494152439844065,0.1674294612803242,-0.9945068359375,-1.1277361519729538,0.0250486457870617,0.9945068359375,1.1277361519729538,0.3360663519964646,0.9945068359375,1.1277361519729538,25.0,25.568892045454543,26.328567413997533,25.0,55.0,52.73863636363636,52.2587047711741,55.0,1.0,1.0,1.0575114635667626,1.0,1001.90201719631,1002.5179164622092,"{""type"":""LineString"",""coordinates"":[[-111.43152033006076,31.67639085320546],[-111.43140011201251,31.676440522842856]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.0720478439480077,-7.20478439480077,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.177263753241154,25.0,25.568892045454543,26.29570740188272,25.0,55.0,52.73863636363636,52.57670013715215,55.0,1.0,1.0,1.028307254385702,"{""type"":""LineString"",""coordinates"":[[-111.43152033006076,31.67639085320546],[-111.43140011201251,31.676440522842856]]}",AOI4,-0.977706732286441,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002ed,AZ669,19097.0,2493.74470744473,19111.0,1451.7829325388382,Intact,53875,68,MLC;050819,,26.0669211378,,Berm,-138.61075973510742,-90.00000000000006,-21.894414433047174,1003.0807662105148,1.0,0.0005065169798655649,0.0,0.010441331785557,0.6931661775980933,1.0,0,0.097919598056463,-0.3907997062544365,000000000000000002ed,1,31.675889493059096,-111.43170406011312,37.866936575985136,1002.5859985351562,454.720778656252,0.1742045454545454,0.1455764075067024,0.1666260126678895,-0.83599853515625,-0.3734419442725993,-0.3925577799479166,0.83599853515625,0.3734419442725993,0.9468218256173108,0.83599853515625,0.3734419442725993,25.0,25.0,26.81973734854431,25.0,53.776959142665774,53.0,51.93951164688307,53.0,1.0,1.0,1.0522393115021629,1.0,1002.4097610685274,1002.7459830666184,"{""type"":""LineString"",""coordinates"":[[-111.43181106093802,31.675843497114496],[-111.43176937422021,31.675888422823775],[-111.43170647110853,31.67587520029434],[-111.43158629525098,31.67593382688976]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.1718107364478747,-17.18107364478747,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.177265710406426,25.0,25.0,26.55260993643689,25.0,53.776959142665774,53.0,52.29184478493951,53.0,1.0,1.0,1.026551262458498,"{""type"":""LineString"",""coordinates"":[[-111.43181106093802,31.675843497114496],[-111.43176937422021,31.675888422823775],[-111.43170647110853,31.67587520029434],[-111.43158629525098,31.67593382688976]]}",AOI4,-6.223260682753491,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002ee,AZ669,18972.0,2456.9100748697924,19011.0,1410.6150401781383,Intact,53875,68,MLC;050819,,21.6417937846,,Berm,-168.9194049835205,-74.16241455078124,-0.193877864045998,1003.0511763846412,1.0,0.0,0.0,0.0,0.6409886562925846,1.0,0,0.6233683555817242,0.1627208932065612,000000000000000002ee,1,31.67530859588897,-111.4317297696514,45.6676960239452,1003.1439819335938,462.5840044098631,0.1532258064516129,0.1368522601984564,0.1655390327036634,-1.0080322265624773,-0.9364734490467298,0.7400221888794553,1.0080322265624773,0.9364734490467298,0.5332438151041666,1.0080322265624773,0.9364734490467298,25.0,25.0,27.256436365824097,25.0,53.0,53.0,51.71447308059647,53.0,1.0,1.0,1.051035188123726,1.0,1002.6050892591476,1003.0442778678824,"{""type"":""LineString"",""coordinates"":[[-111.43183993207941,31.675292548450695],[-111.43172486944663,31.675324287091563],[-111.43161999015173,31.675293292694587]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.09891048646192895,-9.891048646192894,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.176312166514772,25.0,25.0,26.921662489458,25.0,53.0,53.0,51.989101246827495,53.0,1.0,1.0,1.031693729435661,"{""type"":""LineString"",""coordinates"":[[-111.43183993207941,31.675292548450695],[-111.43172486944663,31.675324287091563],[-111.43161999015173,31.675293292694587]]}",AOI4,-3.098427110572936,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002f4,AZ669,500.0,59.9363603341809,509.0,41.34060800288879,Intact,53875,68,MLC;050819,,29.9978891218,,Berm,-57.45040130615237,-154.8263187601021,-9.253942099857026,1004.2327422123808,1.0,0.002790588638382,0.0,0.0198361712582895,0.8190783393518075,1.0,0,1.5040738818028163,-0.4082920514698588,000000000000000002f4,1,31.673393099488052,-111.42942070071663,105.95458051327606,1004.281005859375,313.7267819510775,0.1375303503295178,0.1330206378986867,0.1695284031357031,-0.7812232166403419,-1.1241371856043545,0.4933176930414144,0.7812232166403419,1.1241371856043545,0.8169491401156392,0.7812232166403419,1.1241371856043545,28.0,28.0,27.570363958505247,28.0,50.0,50.0262722763182,52.51956846143787,50.0,1.0,1.0,1.148394353751617,1.0,1003.8944129725568,1004.1834310009835,"{""type"":""LineString"",""coordinates"":[[-111.4295739816005,31.67336102274518],[-111.42935427081528,31.673411025396828],[-111.42926524846851,31.673411324933873]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.026601515424062503,-2.6601515424062505,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.178255170803735,28.0,28.0,26.728847405789647,28.0,50.0,50.0262722763182,53.27995937388437,50.0,1.0,1.0,1.14212554004288,"{""type"":""LineString"",""coordinates"":[[-111.4295739816005,31.67336102274518],[-111.42935427081528,31.673411025396828],[-111.42926524846851,31.673411324933873]]}",AOI4,1.261871768463329,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002f8,AZ669,101445.0,4467.069518716578,101516.0,8628.678930885271,Intact,53875,68,MLC;050819,,22.9302167567,,Berm,-180.0,-7.438079833984403,11.613267600784583,1005.8302481222472,1.0,0.0,0.0,0.0128045878405772,0.8419075263383649,1.0,0,-0.3479484306428524,0.0983841644390903,000000000000000002f8,1,31.671513138503517,-111.42705977035128,76.50475914883633,1005.7059936523438,73.69141608550822,0.1650924832743014,0.1426949280847842,0.1696559821508197,-1.1532999674479925,-1.1150079206987016,0.5266625924510511,1.1532999674479925,1.1150079206987016,0.8290453488643833,1.1532999674479925,1.1150079206987016,28.197131800591855,29.249829506706067,24.99844995128924,28.666666666666668,52.70430229911224,51.12525573994089,55.1313369552061,52.0,1.0985659002959254,1.6249147533530348,1.1374725157208316,1.3333333333333333,1005.1677593450476,1005.67546337219,"{""type"":""LineString"",""coordinates"":[[-111.42717770442864,31.671537375293646],[-111.42694183633543,31.671488901604928]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.13201747975857614,-13.201747975857614,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.177239330477259,28.19713180059185,29.249829506706067,25.18603392265152,28.666666666666668,52.70430229911224,51.12525573994089,54.7570982533258,52.0,1.098565900295925,1.624914753353035,1.188336885646547,"{""type"":""LineString"",""coordinates"":[[-111.42717770442864,31.671537375293646],[-111.42694183633543,31.671488901604928]]}",AOI4,-10.433894328778715,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002fa,AZ669,101238.0,9999.553834497849,101427.0,7836.2226778656095,Intact,53875,68,MLC;050819,,19.7214350627,,Berm,-130.40030670166016,134.20617675781244,-0.1918249428189644,1005.7674850867816,1.0,0.0,0.0,0.0182222153132786,0.8602793236539034,1.0,0,0.5126224426823501,0.3950739310175978,000000000000000002fa,1,31.670764790714692,-111.42719233117832,36.84584806905628,1006.1810302734376,73.69169769108153,0.1426949280847842,0.1340475568330285,0.1682791470410767,-1.1232741618404134,-1.2041012096531176,0.5333342375577862,1.1232741618404134,1.2041012096531176,0.675048828125,1.1232741618404134,1.2041012096531176,29.71436285097192,29.69305593082951,25.368762581987635,29.491555555555557,50.4284557235421,50.46041610375573,54.73511341971351,50.76266666666667,1.8571814254859609,1.8465279654147528,1.2099960803603849,1.7457777777777774,1005.7400502229088,1006.1070439697704,"{""type"":""LineString"",""coordinates"":[[-111.42728929878784,31.67074879139499],[-111.42718994952872,31.670780473324978],[-111.42709554974144,31.670749440064732]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.051387063720051446,-5.138706372005145,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.176296537377287,29.71436285097192,29.69305593082951,25.35261518988958,29.49155555555556,50.4284557235421,50.46041610375573,54.58382151677535,50.76266666666667,1.857181425485961,1.846527965414753,1.168351807088728,"{""type"":""LineString"",""coordinates"":[[-111.42728929878784,31.67074879139499],[-111.42718994952872,31.670780473324978],[-111.42709554974144,31.670749440064732]]}",AOI4,-0.641292743360585,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002fb,AZ669,3203886.0,348655.1618845777,3203903.0,251192.55018263616,Intact,53875,68,MLC;050819,,21.7867742705,,Berm,154.82672119140625,-2.8421709430404014e-14,7.732432328598241,1005.741562831549,1.0,0.0,0.0,0.0302215951309921,0.9954228805063926,1.0,0,0.793325466713949,0.3355129565988555,000000000000000002fb,1,31.670716706435663,-111.42817674524638,34.37969366745284,1006.2749938964844,179.62359387637818,0.1780691299165674,0.1754505904288378,0.168275068825851,-1.1078389485677462,-1.1904907226563068,0.6992906538509185,1.1078389485677462,1.1904907226563068,0.6782568374599881,1.1078389485677462,1.1904907226563068,30.0,30.0,26.319236755593053,30.0,50.0,50.0,53.78267705272554,50.0,2.0,2.0,1.3464553089149431,2.0,1005.738146775457,1006.2122756383984,"{""type"":""LineString"",""coordinates"":[[-111.42828940102912,31.670732002982696],[-111.42806408950074,31.670701409789658]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.01556106621141575,-1.556106621141575,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.176291094725121,30.0,30.0,25.98533000771584,30.0,50.0,50.0,54.0499839701553,50.0,2.0,2.0,1.205998843396856,"{""type"":""LineString"",""coordinates"":[[-111.42828940102912,31.670732002982696],[-111.42806408950074,31.670701409789658]]}",AOI4,-3.395081191824846,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002fc,AZ669,3203785.0,403757.8900278109,3203892.0,229701.93996471303,Intact,53875,68,MLC;050819,,23.6459166939,,Berm,99.66006469726562,113.05178833007812,-3.3851148939022955,1007.168780908352,1.0,0.0,0.0,0.0152461490105653,0.996386049708445,1.0,0,-0.1440127599052739,-0.1269046905094216,000000000000000002fc,1,31.670529337500565,-111.42857607096188,35.01571941746005,1006.56298828125,216.469663657442,0.1752116923790743,0.178979258914006,0.1686717686528622,-1.1205444335936363,-1.260009765625,0.3967285156251895,1.1205444335936363,1.260009765625,0.664667109578924,1.1205444335936363,1.260009765625,30.0,29.36780821917808,26.584969272344058,30.0,50.0,50.42146118721461,53.50436917009246,50.0,2.0,2.0,1.355980415684146,2.0,1006.048672762784,1006.4951595730251,"{""type"":""LineString"",""coordinates"":[[-111.42869683682298,31.67051118984267],[-111.42852941448022,31.670543101504432],[-111.42845602196576,31.670525434099268]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.022336675337089835,2.2336675337089837,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.176293466133743,30.0,29.36780821917808,26.25172493651284,30.0,50.0,50.42146118721461,53.83487725798989,50.0,2.0,2.0,1.213047228122855,"{""type"":""LineString"",""coordinates"":[[-111.42869683682298,31.67051118984267],[-111.42852941448022,31.670543101504432],[-111.42845602196576,31.670525434099268]]}",AOI4,8.383106573984337,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002fd,AZ669,3203754.0,325414.43224646174,3203767.0,210289.58528120132,Intact,53875,68,MLC;050819,,24.2839331288,,Berm,149.56649780273426,100.7099609375,15.069735350748994,1007.8657370032662,1.0,0.0083453595224269,0.0,0.0401553461756718,1.0,1.0,0,0.5302054013272305,0.1173815924918846,000000000000000002fd,1,31.66953295000067,-111.42860594166456,52.444997974788734,1007.281005859375,221.0765541015996,0.1562585219525498,0.1792971551518049,0.1682685344230886,-1.2613534375459494,-1.2482220536654154,0.4570859360162179,1.2613534375459494,1.2482220536654154,1.8063028911630377,1.2613534375459494,1.2482220536654154,27.19731717871052,27.0,26.76487994063501,27.0,51.86845521419299,52.0,53.32637126141363,52.0,2.0,2.0,1.3290657022940444,2.0,1006.7093995225978,1007.096737811749,"{""type"":""LineString"",""coordinates"":[[-111.42872915115449,31.66956612459177],[-111.42848273226262,31.669499775291175]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.13691587246684842,13.691587246684842,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,True,Vegetation response,True,True,Flood plain,0.175327371199175,27.19731717871052,27.0,26.40258698376576,27.0,51.86845521419299,52.0,53.61007532582652,52.0,2.0,2.0,1.266427237868695,"{""type"":""LineString"",""coordinates"":[[-111.42872915115449,31.66956612459177],[-111.42848273226262,31.669499775291175]]}",AOI4,5.669043502362278,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
000000000000000002fe,AZ669,101331.0,13458.370987438942,3203903.0,104348.29398719828,Intact,53875,68,MLC;050819,,17.1247429192,,Berm,-117.0509262084961,-40.00569152832031,2.7749150758445533,1005.7674850867816,1.0,0.0,0.0,0.0230862726152748,0.9376995465428468,1.0,0,0.3334699882463695,0.8150573930879722,000000000000000002fe,1,31.670796285821293,-111.42764353724849,35.43719820031992,1005.9580078125,119.74900874800748,0.1877028489001082,0.1328063631176029,0.1687020670821932,-1.2632648307093175,-1.1612441344831836,0.3824385523279261,1.2632648307093175,1.1612441344831836,0.6293334960937121,1.2632648307093175,1.1612441344831836,30.0,30.0,25.8075276196596,30.0,50.0,50.0,54.32820176024025,50.0,2.0,2.0,1.264347871281106,2.0,1005.567203312269,1006.0763972355768,"{""type"":""LineString"",""coordinates"":[[-111.42772934618937,31.670787623234876],[-111.42766661124892,31.670810225856606],[-111.42755650189075,31.6707792455915]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.3254049386114469,-32.54049386114469,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.176282431546322,30.0,30.0,25.621776433875308,30.0,50.0,50.0,54.36324095658714,50.0,2.0,2.0,1.190431894182575,"{""type"":""LineString"",""coordinates"":[[-111.42772934618937,31.670787623234876],[-111.42766661124892,31.670810225856606],[-111.42755650189075,31.6707792455915]]}",AOI4,-4.71995037099696,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
